"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","nwspol","netusoft","netustm","ppltrst","pplfair","pplhlp","polintr","psppsgva","actrolga","psppipla","cptppola","trstprl","trstlgl","trstplc","trstplt","trstprt","trstep","trstun","vote","prtvtdat","prtvtebe","prtvtchr","prtvtccy","prtvtffi","prtvtffr","prtvgde1","prtvgde2","prtvtegr","prtvthhu","prtvteis","prtvteie","prtvteit","prtvclt1","prtvclt2","prtvclt3","prtvtinl","prtvtcno","prtvtfpl","prtvtept","prtvtbrs","prtvtesk","prtvtgsi","prtvtges","prtvtdse","prtvthch","prtvtdgb","contplt","donprty","badge","sgnptit","pbldmna","bctprd","pstplonl","volunfp","clsprty","prtcleat","prtclebe","prtclbhr","prtclccy","prtclgfi","prtclgfr","prtclgde","prtclegr","prtclihu","prtcleis","prtclfie","prtclfit","prtclclt","prtclhnl","prtclcno","prtcljpl","prtclgpt","prtclbrs","prtclesk","prtclgsi","prtcldse","prtclhch","prtcldgb","prtdgcl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","gincdif","freehms","hmsfmlsh","hmsacld","euftf","lrnobed","loylead","imsmetn","imdfetn","impcntr","imbgeco","imueclt","imwbcnt","happy","sclmeet","inprdsc","sclact","crmvct","aesfdrk","health","hlthhmp","atchctr","atcherp","rlgblg","rlgdnm","rlgblge","rlgdnme","rlgdgr","rlgatnd","pray","dscrgrp","dscrrce","dscrntn","dscrrlg","dscrlng","dscretn","dscrage","dscrgnd","dscrsex","dscrdsb","dscroth","dscrdk","dscrref","dscrnap","dscrna","ctzcntr","brncntr","cntbrthd","livecnta","lnghom1","lnghom2","feethngr","facntr","fbrncntc","mocntr","mbrncntc","ccnthum","ccrdprs","wrclmch","vteurmmb","vteubcmb","ipcrtiva","impricha","ipeqopta","ipshabta","impsafea","impdiffa","ipfrulea","ipudrsta","ipmodsta","ipgdtima","impfreea","iphlppla","ipsucesa","ipstrgva","ipadvnta","ipbhprpa","iprspota","iplylfra","impenva","imptrada","impfuna","prob","stratum","psu"
"ESS11e02",11,"2.0","20.11.2024",56101,"SK",0.41430783,0.3866667,0.3159043,0.12214967,60,5,0,0,4,6,1,2,2,3,1,5,10,10,2,2,0,5,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,1,,,,,2,5,7,6,5,5,3,3,3,1,4,1,4,1,2,3,3,3,5,4,3,7,3,3,1,2,2,4,1,10,6,1,1,6,66,6,6,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",3,10,4,1,,1,6,1,2,1,1,1,2,1,1,3,1,4,1,5,2,2,1,1,2,5,0.0018327839,1408,20226
"ESS11e02",11,"2.0","20.11.2024",56104,"SK",0.93481886,0.8311361,0.3159043,0.26255947,20,5,600,0,0,0,3,2,2,3,2,7,10,7,5,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,8,,,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,4,,,,,2,10,10,0,0,0,5,5,1,5,1,5,0,1,3,4,4,4,0,0,0,6,4,2,2,2,2,3,3,5,10,1,1,6,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",55,66,6,1,,1,1,3,2,4,2,2,5,3,3,1,2,3,5,3,2,2,2,5,1,2,0.00081228226,1398,20106
"ESS11e02",11,"2.0","20.11.2024",56108,"SK",0.83943087,2.1430888,0.3159043,0.67701095,180,1,6666,6,6,5,4,1,1,1,1,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,66,,,,,6,0,6,4,2,5,8,6,2,3,4,5,5,3,5,2,3,2,7,5,4,9,5,3,3,2,2,1,3,9,4,1,1,6,66,8,4,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,"6666",6666,"HUN","SLO",2,1,"6666",1,"6666",3,2,1,55,,4,6,4,6,2,6,6,6,3,6,2,4,6,4,3,5,5,4,4,2,3,0.00090458523,1408,20233
"ESS11e02",11,"2.0","20.11.2024",56137,"SK",1.9963312,1.298956,0.3159043,0.4103458,80,5,270,2,4,4,3,2,2,1,1,2,2,4,3,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,88,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,66,,,,,6,5,4,2,4,3,4,4,3,8,8,5,1,2,3,3,3,3,1,1,1,5,3,1,3,2,2,3,3,8,3,1,1,6,66,8,3,77,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SLO","000",1,1,"6666",1,"6666",3,5,2,1,,2,3,2,3,1,3,2,2,3,3,3,2,3,1,5,2,2,2,1,1,3,0.00038036614,1426,20009
"ESS11e02",11,"2.0","20.11.2024",56151,"SK",1.3880028,2.2634635,0.3159043,0.7150378,30,3,6666,1,3,5,2,2,2,3,2,6,6,4,6,7,7,4,1,,,,,,,,,,,,,,,,,,,,,,3,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,66,,,,,6,2,6,5,5,8,6,5,2,3,2,2,2,2,3,2,2,4,6,5,6,3,2,0,2,2,2,3,2,5,7,1,2,6,66,7,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SLO","999",1,1,"6666",1,"6666",4,6,4,1,,1,2,3,2,2,3,2,3,2,3,1,3,2,3,2,3,3,2,2,3,2,0.0005470715,1424,19979
"ESS11e02",11,"2.0","20.11.2024",56155,"SK",1.2606682,0.6757574,0.3159043,0.21347468,15,5,120,0,4,3,3,2,3,2,1,4,2,2,2,3,1,0,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,2,2,2,2,2,1,1,2,2,,,,,,,,,,,,,,,,,,,66,,,,,6,8,7,3,1,2,2,3,3,4,4,5,0,2,3,2,3,3,4,3,2,10,5,2,2,2,3,1,3,3,2,1,8,6,66,10,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SLO","000",1,1,"6666",1,"6666",2,0,1,2,,2,1,1,1,1,1,1,1,1,5,1,1,1,1,3,1,1,1,1,1,2,0.00060232886,1412,20273
"ESS11e02",11,"2.0","20.11.2024",56167,"SK",0.49002007,0.22185172,0.3159043,0.070083916,30,1,6666,8,6,2,4,8,1,4,1,8,6,5,7,5,3,88,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,66,,,,,6,88,5,4,7,3,1,6,1,5,3,5,88,2,2,4,4,4,0,0,1,7,2,1,1,1,3,4,2,10,10,1,1,6,66,10,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"CZ",1945,"SLO","000",1,2,"CZ",2,"UA",4,7,4,2,,2,3,2,2,1,3,3,3,2,3,3,2,3,2,4,3,2,1,1,1,2,0.0015496034,1394,20060
"ESS11e02",11,"2.0","20.11.2024",56196,"SK",0.568322,0.7921434,0.3159043,0.25024152,30,1,6666,1,1,1,3,1,3,2,3,8,8,8,8,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,2,1,1,1,2,2,2,1,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,1,2,2,1,1,1,1,3,1,10,2,2,1,1,1,10,10,5,8,7,6,4,2,2,2,2,10,10,2,66,2,66,0,7,7,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,"6666",6666,"ROH","SLO",2,1,"6666",1,"6666",5,0,4,1,,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,0.0013361032,1419,20344
"ESS11e02",11,"2.0","20.11.2024",56219,"SK",0.3261569,0.26209515,0.3159043,0.08279698,0,1,6666,3,5,5,4,5,1,8,1,88,88,88,0,0,88,88,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,66,,,,,6,5,5,0,0,0,0,0,8,4,2,4,88,2,2,3,3,4,0,5,0,5,2,0,8,2,2,4,2,88,88,1,1,6,66,10,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SLO","000",1,1,"6666",1,"6666",4,0,4,88,,3,6,3,5,1,2,3,3,2,6,2,2,3,3,6,3,3,3,3,1,6,0.0023281332,1413,20293
"ESS11e02",11,"2.0","20.11.2024",56220,"SK",0.6511622,0.5789411,0.3159043,0.18288998,15,3,6666,0,0,2,2,3,3,3,2,5,8,6,3,3,5,8,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,2,2,2,2,2,1,2,1,,,,,,,,,,,,,,,,,,,5,,,,,1,8,5,4,1,5,2,9,1,1,5,5,8,2,2,2,4,4,0,1,2,2,6,2,3,2,2,4,1,10,8,1,1,6,66,8,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SLO","000",1,1,"6666",1,"6666",4,8,4,1,,3,4,2,3,1,2,3,2,2,3,2,3,2,1,4,2,1,4,1,1,3,0.0011661253,1396,20090
"ESS11e02",11,"2.0","20.11.2024",56252,"SK",1.1701834,0.6296375,0.3159043,0.19890518,0,1,6666,8,8,9,4,1,1,1,1,8,8,9,8,8,8,8,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,66,,,,,6,5,7,6,7,9,9,7,1,2,5,5,0,2,2,4,4,4,2,3,3,7,4,1,2,2,2,2,3,10,10,2,66,1,2,5,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SLO","000",1,1,"6666",1,"6666",3,5,3,1,,4,77,1,5,2,5,2,4,1,5,4,3,4,2,5,4,6,3,3,2,5,0.000648904,1406,20208
"ESS11e02",11,"2.0","20.11.2024",56267,"SK",0.6000785,0.3228823,0.3159043,0.10199991,60,1,6666,2,7,2,2,2,2,3,1,5,8,6,7,6,5,8,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,4,,,,,1,1,8,3,2,1,8,3,3,5,5,2,9,5,2,2,4,4,2,88,1,8,5,2,2,2,4,2,3,9,8,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SLO","000",1,1,"6666",1,"6666",4,9,4,1,,3,3,2,5,2,5,1,3,2,2,2,2,2,1,5,2,2,1,1,3,2,0.0012653957,1410,20259
"ESS11e02",11,"2.0","20.11.2024",56281,"SK",0.5859293,0.31407672,0.3159043,0.09921819,150,2,6666,5,5,2,3,2,2,1,8,2,0,2,2,2,88,88,1,,,,,,,,,,,,,,,,,,,,,,4,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,66,,,,,6,8,3,1,1,4,3,0,2,2,3,4,2,2,3,3,4,4,1,0,0,4,6,0,4,2,2,3,2,8,2,1,2,6,66,5,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SLO","000",1,1,"6666",1,"6666",55,66,6,2,,2,5,2,3,5,3,2,3,4,2,1,3,4,3,3,6,5,5,4,3,2,0.0012959529,1406,20203
"ESS11e02",11,"2.0","20.11.2024",56292,"SK",1.2247297,1.2452378,0.3159043,0.393376,120,5,180,6,2,6,2,2,1,2,1,5,4,7,3,5,6,7,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,5,,,,,2,7,7,4,3,6,7,3,4,1,4,2,8,4,4,2,3,3,7,7,8,7,6,3,4,2,2,1,3,8,6,2,66,2,66,1,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SLO","000",1,1,"6666",1,"6666",2,5,4,1,,2,2,1,2,2,2,5,2,5,2,1,2,2,2,2,5,2,1,2,5,2,0.00062000356,1400,20143
"ESS11e02",11,"2.0","20.11.2024",56295,"SK",1.6332328,2.9474356,0.3159043,0.9311076,30,5,120,9,9,2,4,1,1,1,1,7,7,9,3,2,5,8,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,66,,,,,6,5,5,4,5,5,8,5,1,3,3,3,5,4,3,2,2,2,5,4,5,5,4,2,2,2,2,2,3,10,10,1,1,6,66,10,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SLO","000",1,1,"6666",1,"6666",3,5,3,1,,3,3,3,3,2,2,2,3,3,4,3,3,3,2,4,2,3,3,2,2,2,0.00046492866,1415,20309
"ESS11e02",11,"2.0","20.11.2024",56324,"SK",1.5030667,4.00039,0.3159043,1.2637404,10,5,205,5,5,6,4,3,2,2,1,3,7,7,3,3,4,3,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,66,,,,,6,5,8,0,0,1,5,1,1,1,3,5,0,1,4,3,3,3,0,2,0,10,5,3,2,2,2,2,3,10,10,1,1,6,66,4,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SLO","000",1,1,"6666",1,"6666",3,2,3,1,,1,3,3,3,3,3,3,3,3,2,2,4,3,3,3,2,1,1,1,4,3,0.0005051917,1416,20316
"ESS11e02",11,"2.0","20.11.2024",56355,"SK",1.0933231,0.4949906,0.3159043,0.15636966,45,5,60,0,5,2,2,3,2,3,1,9,9,9,8,8,10,10,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,2,2,1,2,2,2,2,1,,,,,,,,,,,,,,,,,,,2,,,,,1,3,8,6,3,6,9,5,2,7,2,4,5,1,2,2,3,3,3,6,5,8,6,3,4,2,2,2,3,10,9,1,1,6,66,8,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SLO","000",1,1,"6666",1,"6666",2,4,3,1,,3,5,1,5,2,3,2,2,2,5,3,3,4,2,6,2,5,3,2,1,4,0.0006945219,1396,20078
"ESS11e02",11,"2.0","20.11.2024",56385,"SK",1.2994874,0.84553945,0.3159043,0.26710954,8888,8,6666,3,4,3,4,1,1,1,1,0,0,5,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,2,2,2,1,2,2,2,2,2,,,,,,,,,,,,,,,,,,,66,,,,,6,88,10,2,0,8,6,1,3,1,5,4,0,1,1,3,3,3,5,2,2,7,4,1,2,2,3,1,3,10,5,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SLO","000",2,8,"6666",8,"6666",5,10,5,1,,6,2,1,2,1,2,1,1,3,2,1,1,1,1,2,1,1,1,1,1,2,0.00058433565,1427,20025
"ESS11e02",11,"2.0","20.11.2024",56400,"SK",0.10271835,0.16374493,0.3159043,0.051727727,90,1,6666,3,3,3,3,2,1,2,1,3,6,7,4,2,6,8,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,4,,,,,2,88,7,3,5,6,4,2,1,8,4,8,4,3,4,1,1,1,7,7,6,6,6,1,3,2,3,4,2,10,7,1,77,6,66,8,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SLO","000",1,1,"6666",1,"6666",3,1,3,1,,2,6,1,6,2,3,2,2,1,3,1,2,6,1,6,2,5,1,1,1,2,0.0073924153,1419,20346
"ESS11e02",11,"2.0","20.11.2024",56403,"SK",0.6511623,0.67116684,0.3159043,0.2120245,0,2,6666,1,4,2,3,1,1,1,1,0,2,3,2,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,66,,,,,6,88,5,1,2,1,0,3,1,5,1,5,88,2,4,3,3,3,3,3,0,5,4,2,2,2,2,3,2,7,5,1,1,6,66,8,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SLO","CZE",2,1,"6666",1,"6666",88,1,2,2,,4,4,2,4,2,4,3,3,2,4,4,2,4,4,5,2,6,1,2,1,6,0.0011661252,1396,20089
"ESS11e02",11,"2.0","20.11.2024",56407,"SK",0.9129874,0.411782,0.3159043,0.13008371,60,2,6666,4,4,4,3,1,1,2,1,5,4,7,4,4,6,7,1,,,,,,,,,,,,,,,,,,,,,,6,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,66,,,,,6,6,9,4,2,4,9,3,1,4,2,5,5,1,2,2,2,2,5,5,5,8,6,1,3,2,2,3,3,10,8,1,1,6,66,5,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SLO","000",1,1,"6666",1,"6666",4,7,3,1,,3,3,2,2,1,3,2,3,4,3,2,3,3,2,3,2,2,3,2,1,2,0.00083170563,1425,19992
"ESS11e02",11,"2.0","20.11.2024",56437,"SK",0.39642438,0.6530621,0.3159043,0.20630513,60,5,480,5,3,2,3,2,2,2,1,3,6,7,3,3,2,7,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,66,,,,,6,9,3,3,3,3,6,2,2,3,3,4,7,2,2,2,3,2,5,4,4,4,2,1,2,2,2,2,3,9,9,2,66,2,66,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SLO","000",1,1,"6666",1,"6666",4,5,3,1,,2,3,2,3,2,3,3,3,3,3,3,3,3,2,4,3,4,3,3,4,4,0.0019154643,1420,20356
"ESS11e02",11,"2.0","20.11.2024",56450,"SK",1.2795161,2.0396965,0.3159043,0.64434886,30,1,6666,0,5,4,3,1,1,2,1,0,4,5,0,1,5,88,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,2,2,2,2,2,2,2,8,,,,,,,,,,,,,,,,,,,66,,,,,6,5,8,3,1,5,5,2,2,2,3,5,3,1,3,3,3,2,3,3,2,7,4,1,2,2,2,4,2,9,7,1,1,6,66,9,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SLO","000",1,1,"6666",1,"6666",4,8,4,1,,2,5,2,5,1,4,3,2,1,4,2,2,3,2,5,1,3,2,2,1,5,0.0005934562,1420,20354
"ESS11e02",11,"2.0","20.11.2024",56470,"SK",1.3880022,1.5749261,0.3159043,0.49752593,90,5,230,3,3,4,2,3,3,3,2,6,7,6,5,7,8,7,1,,,,,,,,,,,,,,,,,,,,,,7,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,66,,,,,6,4,7,6,5,8,5,5,2,3,2,3,3,2,3,3,2,4,6,3,5,5,4,1,3,2,2,3,2,3,5,2,66,2,66,2,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SLO","000",1,1,"6666",1,"6666",2,6,3,1,,3,2,3,4,3,2,4,3,3,2,3,4,3,3,3,2,3,4,3,3,2,0.00054707174,1424,19981
"ESS11e02",11,"2.0","20.11.2024",56474,"SK",1.0890226,0.5859672,0.3159043,0.18510956,90,1,6666,2,4,5,4,1,1,2,1,4,5,7,0,1,4,4,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,2,2,2,1,2,2,2,2,7,,,,,,,,,,,,,,,,,,,66,,,,,6,1,2,1,1,1,88,4,2,4,3,4,2,2,3,3,3,4,0,3,1,5,4,1,3,2,2,3,3,10,6,1,1,6,66,4,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SLO","000",1,1,"6666",1,"6666",3,1,3,1,,2,5,2,3,3,3,2,2,3,5,4,2,3,1,3,2,5,4,1,3,5,0.00069726445,1409,20246
"ESS11e02",11,"2.0","20.11.2024",56479,"SK",2.6363451,1.1935787,0.3159043,0.37705666,120,5,30,6,7,8,2,4,2,2,2,9,9,9,7,7,7,9,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,2,2,1,2,2,2,2,1,,,,,,,,,,,,,,,,,,,4,,,,,2,4,8,8,7,9,7,6,2,1,5,2,8,2,4,2,3,3,6,7,4,7,6,1,3,2,2,3,2,10,5,1,1,6,66,7,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SLO","000",1,1,"6666",1,"6666",4,7,4,1,,1,4,2,2,3,2,3,3,4,2,2,1,2,1,4,2,2,2,3,2,2,0.00028802632,1395,20067
"ESS11e02",11,"2.0","20.11.2024",56504,"SK",1.3308876,0.60254556,0.3159043,0.19034673,120,5,120,3,4,3,3,3,1,1,3,7,3,5,2,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,77,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,66,,,,,6,3,6,1,2,3,5,5,2,8,8,5,1,3,4,3,3,3,1,2,1,4,2,1,2,2,2,4,2,5,3,1,1,6,66,8,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SLO","000",1,1,"6666",1,"6666",2,5,4,1,,4,4,4,5,2,4,3,4,2,4,2,2,5,3,4,2,2,3,2,2,4,0.00057054916,1426,20009
"ESS11e02",11,"2.0","20.11.2024",56522,"SK",0.97267985,0.86479795,0.3159043,0.2731934,180,5,120,0,1,2,2,1,2,1,2,3,2,2,2,3,0,0,1,,,,,,,,,,,,,,,,,,,,,,4,,,,,,2,2,2,1,2,2,1,2,1,,,,,,,,,,,,,,,,,,,7,,,,,1,3,5,4,3,4,3,4,2,2,2,2,4,2,2,3,2,3,3,3,3,6,3,2,2,2,2,2,3,3,6,2,66,2,66,6,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SLO","000",1,1,"6666",1,"6666",4,7,3,1,,2,3,2,2,3,2,2,3,3,4,2,4,3,2,2,2,5,88,88,88,88,0.0007806646,1426,20016
"ESS11e02",11,"2.0","20.11.2024",56644,"SK",0.41057006,0.18588136,0.3159043,0.058720723,10,1,6666,6,6,5,3,2,1,2,1,2,3,3,2,2,7,7,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,66,,,,,6,3,7,3,1,3,4,4,2,2,3,3,3,2,2,2,2,2,3,4,4,5,3,1,3,2,3,3,3,8,5,1,1,6,66,9,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SLO","000",1,1,"6666",1,"6666",4,2,3,1,,5,5,3,6,5,5,6,2,1,5,3,2,5,2,6,2,5,3,3,3,5,0.0018494694,1393,20044
"ESS11e02",11,"2.0","20.11.2024",56656,"SK",0.71836495,0.46741965,0.3159043,0.14765988,90,5,150,0,1,0,2,3,2,2,1,7,7,7,7,7,7,8,1,,,,,,,,,,,,,,,,,,,,,,8,,,,,,2,1,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,5,,,,,2,10,7,5,5,5,7,6,5,5,2,4,6,1,3,3,3,3,3,3,5,8,4,3,4,1,1,1,3,6,7,1,4,6,66,0,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",4,3,4,1,,1,2,3,2,3,4,2,6,1,3,2,2,2,2,4,3,3,2,2,2,5,0.0010570348,1397,20103
"ESS11e02",11,"2.0","20.11.2024",56674,"SK",1.9242779,1.5463227,0.3159043,0.48849,130,5,190,4,6,6,3,3,2,2,1,6,7,6,6,6,4,6,1,,,,,,,,,,,,,,,,,,,,,,3,,,,,,2,2,2,2,2,2,2,2,8,,,,,,,,,,,,,,,,,,,66,,,,,6,4,4,4,6,6,8,8,3,2,2,5,2,2,3,3,2,4,1,2,2,6,3,4,1,2,3,3,3,9,8,1,2,6,66,6,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",4,5,4,55,,3,4,3,6,2,5,3,4,3,5,2,3,3,2,6,3,4,3,1,2,5,0.00039460865,1421,20368
"ESS11e02",11,"2.0","20.11.2024",56771,"SK",0.6072309,1.3683949,0.3159043,0.43228182,210,5,270,4,2,2,1,4,2,2,1,4,2,3,1,2,1,3,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,2,2,2,2,2,2,1,1,,,,,,,,,,,,,,,,,,,4,,,,,2,4,6,5,7,5,7,4,1,5,3,3,4,1,2,3,3,3,0,1,0,5,3,0,2,2,3,3,2,4,2,1,1,6,66,10,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SLO","000",1,1,"6666",1,"6666",4,2,3,1,,3,2,2,2,2,2,3,3,3,1,1,1,1,2,3,3,1,1,2,3,1,0.001250491,1415,20301
"ESS11e02",11,"2.0","20.11.2024",56788,"SK",1.1506548,2.2143812,0.3159043,0.69953257,60,5,90,0,7,0,2,3,1,2,1,9,9,3,0,0,10,10,1,,,,,,,,,,,,,,,,,,,,,,6,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,66,,,,,6,6,4,6,6,7,4,3,4,3,3,3,6,2,4,3,3,3,2,4,9,7,5,0,2,2,3,2,3,5,4,1,1,6,66,7,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SLO","000",1,1,"6666",1,"6666",2,0,3,1,,2,5,2,5,3,5,4,3,5,3,3,4,4,4,4,4,2,3,2,4,3,0.0006599171,1403,19975
"ESS11e02",11,"2.0","20.11.2024",56856,"SK",1.8384361,1.4773414,0.3159043,0.4666985,30,5,100,4,5,3,4,1,1,1,1,1,2,5,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,66,,,,,6,88,77,3,3,3,9,8,3,4,3,5,88,3,3,1,1,2,88,5,5,3,2,88,2,2,3,3,3,3,4,1,77,6,66,10,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"HUN","000",1,1,"6666",1,"6666",4,6,4,1,,4,4,2,5,2,5,3,3,3,6,2,3,4,3,4,3,4,3,3,5,5,0.00041303408,1420,20357
"ESS11e02",11,"2.0","20.11.2024",56881,"SK",0.41971543,4.00039,0.3159043,1.2637404,120,1,6666,5,7,2,4,1,1,1,1,6,5,5,5,5,5,6,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,1,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,66,,,,,6,0,4,7,7,5,5,2,1,1,5,3,5,3,4,4,4,4,3,5,4,5,6,5,1,2,2,2,3,7,1,2,66,1,1,1,7,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,"6666",6666,"HUN","SLO",2,1,"6666",1,"6666",55,66,6,55,,6,6,4,6,3,6,6,6,3,1,2,6,6,2,3,4,5,5,5,4,2,0.0018091705,1408,20233
