"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","polintr","psppsgva","actrolga","psppipla","cptppola","trstprl","trstlgl","trstplc","trstplt","trstprt","trstep","trstun","vote","prtvtdat","prtvtebe","prtvtchr","prtvtccy","prtvtffi","prtvtffr","prtvgde1","prtvgde2","prtvtegr","prtvthhu","prtvteis","prtvteie","prtvteit","prtvclt1","prtvclt2","prtvclt3","prtvtinl","prtvtcno","prtvtfpl","prtvtept","prtvtbrs","prtvtesk","prtvtgsi","prtvtges","prtvtdse","prtvthch","prtvtdgb","contplt","donprty","badge","sgnptit","pbldmna","bctprd","pstplonl","volunfp","clsprty","prtcleat","prtclebe","prtclbhr","prtclccy","prtclgfi","prtclgfr","prtclgde","prtclegr","prtclihu","prtcleis","prtclfie","prtclfit","prtclclt","prtclhnl","prtclcno","prtcljpl","prtclgpt","prtclbrs","prtclesk","prtclgsi","prtcldse","prtclhch","prtcldgb","prtdgcl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","gincdif","freehms","hmsfmlsh","hmsacld","euftf","lrnobed","loylead","imsmetn","imdfetn","impcntr","imbgeco","imueclt","imwbcnt","happy","sclmeet","inprdsc","sclact","crmvct","aesfdrk","health","hlthhmp","atchctr","atcherp","rlgblg","rlgdnm","rlgblge","rlgdnme","rlgdgr","rlgatnd","pray","dscrgrp","dscrrce","dscrntn","dscrrlg","dscrlng","dscretn","dscrage","dscrgnd","dscrsex","dscrdsb","dscroth","dscrdk","dscrref","dscrnap","dscrna","ctzcntr","brncntr","cntbrthd","livecnta","lnghom1","lnghom2","feethngr","facntr","fbrncntc","mocntr","mbrncntc","ccnthum","ccrdprs","wrclmch","vteurmmb","vteubcmb","ipcrtiva","impricha","ipeqopta","ipshabta","impsafea","impdiffa","ipfrulea","ipudrsta","ipmodsta","ipgdtima","impfreea","iphlppla","ipsucesa","ipstrgva","ipadvnta","ipbhprpa","iprspota","iplylfra","impenva","imptrada","impfuna","prob","stratum","psu"
"ESS11e02",11,"2.0","20.11.2024",81102,"ES",1.0346621,1.179311,2.2531533,2.6571684,3,1,1,1,2,2,4,6,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,6,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,5,8,5,4,2,4,7,2,1,5,1,8,3,5,2,2,3,7,7,5,8,4,4,3,2,2,3,3,0,6,1,1,6,66,4,6,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,"6666",6666,"CAT","000",1,1,"6666",1,"6666",3,9,4,1,,2,5,2,5,2,6,5,3,3,5,1,2,5,3,6,1,6,2,2,2,5,0.00011158879,300,4229
"ESS11e02",11,"2.0","20.11.2024",81121,"ES",0.8385274,0.8770529,2.2531533,1.9761347,2,1,1,1,4,5,5,5,1,1,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,2,2,2,2,2,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,88,5,1,0,0,6,8,2,1,5,1,88,4,5,2,2,2,3,2,5,7,6,2,2,2,1,2,3,10,10,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",1,6,1,1,,2,5,1,3,2,1,2,1,2,3,1,1,5,3,2,2,2,1,1,5,4,0.00013768983,322,4465
"ESS11e02",11,"2.0","20.11.2024",81142,"ES",1.0005656,0.95517904,2.2531533,2.1521647,4,1,1,1,1,88,3,10,0,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,77,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,77,7,4,0,5,7,4,1,1,5,5,5,3,3,3,3,3,2,2,3,5,7,2,1,2,2,3,3,10,5,1,1,6,66,6,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"GLG","000",2,1,"6666",1,"6666",3,5,4,1,,2,5,2,3,1,5,2,2,2,4,1,1,4,1,5,3,5,1,2,1,4,0.00011539143,312,4361
"ESS11e02",11,"2.0","20.11.2024",81154,"ES",1.2194325,0.96849483,2.2531533,2.1821673,3,3,2,3,2,9,8,10,6,6,7,8,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,5,8,6,7,7,6,8,1,2,4,2,7,1,1,1,1,2,10,10,10,8,2,3,1,2,1,4,2,8,8,2,66,2,66,5,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"EC",2000,"SPA","000",1,2,"EC",2,"EC",4,8,4,1,,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0.00009468068,317,4396
"ESS11e02",11,"2.0","20.11.2024",81186,"ES",0.970378,1.0213176,2.2531533,2.3011851,3,1,1,1,1,8,10,10,8,8,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,7,9,9,9,9,9,9,3,2,5,1,5,1,3,1,1,1,10,10,7,9,5,2,3,2,1,1,3,5,5,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,"6666",6666,"FRE","000",1,2,"FR",2,"FR",3,5,3,2,,4,5,4,5,2,4,4,4,2,4,2,2,5,2,5,4,5,2,2,5,4,0.00011898115,288,4060
"ESS11e02",11,"2.0","20.11.2024",81198,"ES",0.8972351,1.0491138,2.2531533,2.363814,2,3,2,2,3,4,2,4,1,1,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,8,6,3,1,1,2,3,4,1,5,2,7,2,3,2,3,3,5,7,3,7,7,2,4,1,2,1,3,8,7,2,66,1,1,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",4,6,3,1,,2,4,1,5,2,3,3,2,1,2,1,1,4,1,2,2,4,1,2,1,1,0.00012868053,308,4348
"ESS11e02",11,"2.0","20.11.2024",81218,"ES",0.9195803,1.0856377,2.2531533,2.446108,2,2,2,2,2,4,4,7,3,3,7,7,2,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,7,8,3,5,5,8,4,4,3,2,3,5,2,2,1,1,1,9,9,9,9,5,1,3,2,2,2,3,8,9,1,1,6,66,7,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,"PE",1992,"SPA","000",1,2,"PE",2,"PE",3,7,4,1,,4,5,2,3,2,2,4,2,2,2,2,3,4,1,3,4,5,4,2,2,4,0.00012555369,303,4270
"ESS11e02",11,"2.0","20.11.2024",81222,"ES",1.005283,1.1828055,2.2531533,2.6650422,2,3,3,8,2,8,8,8,7,8,9,3,3,,,,,,,,,,,,,,,,,,,,,,,,66,,,,1,2,2,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,2,6,8,2,6,9,88,8,3,1,5,8,10,1,1,2,2,2,10,9,10,8,6,2,3,2,2,3,3,7,7,2,66,2,66,3,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,"UA",2017,"UKR","RUS",1,2,"UA",2,"UA",3,6,3,1,,4,4,2,3,1,3,3,2,2,5,1,1,1,1,6,2,2,1,1,2,3,0.00011484995,307,4345
"ESS11e02",11,"2.0","20.11.2024",81233,"ES",0.8834708,0.8880768,2.2531533,2.000973,4,2,3,2,4,7,10,8,5,5,7,6,2,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,3,8,5,8,7,2,8,1,1,5,1,8,4,1,4,4,4,1,1,2,9,6,1,4,2,1,2,3,8,6,2,66,2,66,0,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",2,1,"6666",1,"6666",2,8,2,2,,4,6,2,4,1,2,3,2,2,3,3,2,5,3,3,2,5,2,2,1,3,0.00013068535,286,4168
"ESS11e02",11,"2.0","20.11.2024",81255,"ES",1.1356705,1.3196213,2.2531533,2.973309,3,2,2,2,2,8,7,8,5,6,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,3,88,8,5,7,5,5,7,2,1,5,1,88,2,2,2,2,2,8,7,8,9,7,4,4,2,1,1,3,8,8,2,66,2,66,0,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,4,3,1,,3,5,2,3,3,2,4,1,2,2,2,2,3,2,3,2,3,2,2,3,2,0.0001016639,304,4301
"ESS11e02",11,"2.0","20.11.2024",81275,"ES",0.8834708,0.8514218,2.2531533,1.9183837,4,1,1,1,1,5,8,8,6,5,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,77,8,5,6,4,7,6,1,1,5,1,10,2,2,1,1,1,6,6,6,8,4,1,3,2,2,2,3,7,7,1,1,6,66,4,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"EC",2000,"SPA","000",2,2,"EC",2,"EC",2,6,3,1,,2,3,1,2,3,3,5,2,2,5,5,2,2,2,6,2,2,1,2,1,3,0.00013068535,286,4168
"ESS11e02",11,"2.0","20.11.2024",81283,"ES",1.0798284,1.1078888,2.2531533,2.4962432,2,4,1,3,1,6,7,9,6,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,77,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,6,77,5,2,0,4,5,3,2,2,3,3,0,1,2,3,3,3,5,5,5,6,3,0,1,2,1,5,1,10,6,2,66,1,1,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,8,3,1,,5,6,1,1,1,5,1,1,1,5,1,1,5,1,6,1,1,1,1,3,5,0.00010692133,280,4053
"ESS11e02",11,"2.0","20.11.2024",81301,"ES",1.9007983,2.643924,2.2531533,5.957166,2,2,1,3,5,5,6,7,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,5,5,7,5,5,5,8,3,3,3,3,7,3,3,2,2,2,7,7,7,10,6,1,3,2,2,1,3,7,8,2,66,2,66,5,6,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"BG",2002,"SPA","BUL",2,2,"BG",2,"BG",3,5,3,1,,2,3,1,2,1,6,3,2,2,2,2,2,4,3,5,1,3,2,2,3,2,0.00006074116,282,4149
"ESS11e02",11,"2.0","20.11.2024",81365,"ES",0.63668597,0.5381403,2.2531533,1.2125126,4,2,3,2,1,3,6,6,3,3,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,0,9,6,5,6,6,6,2,2,4,2,7,4,4,2,2,2,8,7,6,8,7,2,5,2,2,2,3,6,6,2,66,1,1,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",4,9,4,1,,1,6,1,5,2,3,5,2,4,1,1,1,5,4,3,3,5,2,1,5,1,0.0001813401,325,4478
"ESS11e02",11,"2.0","20.11.2024",81366,"ES",1.0353187,1.1269974,2.2531533,2.5392978,3,1,4,1,3,2,3,4,0,1,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,66,,,,1,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,6,7,9,6,2,2,4,6,1,1,4,1,3,1,3,2,2,2,10,10,10,10,7,2,5,1,1,2,3,10,7,1,2,6,66,10,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"AR",2018,"SPA","000",1,2,"AR",2,"AR",3,10,2,1,,2,5,2,2,2,1,2,1,2,1,1,1,1,1,1,3,5,1,1,1,1,0.00011151801,299,4092
"ESS11e02",11,"2.0","20.11.2024",81402,"ES",0.8834708,0.82997745,2.2531533,1.8700664,3,1,1,1,1,88,7,8,5,5,7,88,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,8,9,1,1,1,1,1,3,1,5,1,8,3,5,4,4,4,1,2,1,9,6,2,4,2,2,2,3,7,8,1,1,6,66,8,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",2,4,3,1,,3,2,2,3,3,2,3,3,1,3,1,3,3,77,2,3,2,3,4,3,3,0.00013068535,286,4169
"ESS11e02",11,"2.0","20.11.2024",81404,"ES",1.0798284,1.1929878,2.2531533,2.6879842,3,2,1,2,1,4,4,6,3,3,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,2,2,1,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,4,10,4,4,5,8,2,2,1,5,1,5,1,2,3,3,2,4,6,6,10,4,3,3,2,2,4,2,5,5,1,1,6,66,6,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,5,3,1,,3,6,2,5,3,3,6,2,3,5,3,2,4,3,5,2,4,2,2,1,2,0.00010692133,280,4057
"ESS11e02",11,"2.0","20.11.2024",81411,"ES",1.1354986,0.9133587,2.2531533,2.0579371,2,1,1,1,1,3,8,9,6,2,9,7,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,2,2,7,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,1,5,3,4,2,9,6,8,3,2,5,1,9,3,4,3,3,3,4,3,3,4,4,1,3,2,1,3,3,8,8,1,1,6,66,8,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",2,2,1,1,,5,6,1,5,1,5,5,1,1,5,1,1,5,2,6,2,1,1,2,1,5,0.00010167929,295,4206
"ESS11e02",11,"2.0","20.11.2024",81438,"ES",1.107322,0.93593156,2.2531533,2.1087973,4,1,1,2,1,6,6,8,6,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,7,,,,2,2,2,1,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,3,1,8,6,5,5,6,5,1,1,4,1,8,2,2,2,2,2,3,6,8,7,6,2,3,2,3,2,3,7,7,1,1,6,66,7,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,8,4,1,,4,5,2,5,2,5,5,2,2,5,5,2,5,5,5,3,4,3,1,5,5,0.00010426659,324,4474
"ESS11e02",11,"2.0","20.11.2024",81446,"ES",1.0798284,1.1125054,2.2531533,2.5066452,3,2,2,1,1,5,7,7,5,5,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,5,6,6,5,5,5,3,2,1,4,1,5,2,3,3,3,2,5,5,5,6,4,0,3,2,2,3,3,7,7,1,1,6,66,7,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,8,3,1,,4,5,4,3,5,2,5,4,5,1,1,2,1,2,2,2,4,3,3,3,2,0.00010692133,280,4046
"ESS11e02",11,"2.0","20.11.2024",81447,"ES",1.0854113,1.0034704,2.2531533,2.2609727,4,1,1,1,1,0,8,10,5,5,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,2,2,2,2,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,1,10,10,5,0,5,3,10,5,1,5,1,88,1,2,1,1,1,6,6,6,10,5,4,2,2,4,3,3,10,8,1,1,6,66,10,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,8,3,1,,4,6,1,5,3,6,1,2,1,4,1,1,6,1,6,1,5,1,2,1,3,0.00010637138,316,4389
"ESS11e02",11,"2.0","20.11.2024",81466,"ES",0.8601365,0.6017435,2.2531533,1.3558204,2,2,1,2,2,4,5,6,6,6,5,4,1,,,,,,,,,,,,,,,,,,,,,,,,77,,,,2,2,2,1,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,4,8,6,7,6,7,88,2,1,5,1,9,3,5,1,8,8,8,8,7,9,7,2,3,2,1,2,3,5,4,2,66,1,1,2,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"BAQ","000",1,1,"6666",1,"6666",4,7,3,1,,3,3,2,4,2,3,3,2,3,5,1,2,5,2,4,2,2,2,3,1,4,0.00013423066,328,4486
"ESS11e02",11,"2.0","20.11.2024",81480,"ES",1.0234654,1.2041987,2.2531533,2.7132442,2,2,2,2,2,6,8,8,3,2,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,2,2,1,2,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,2,6,7,3,2,6,1,1,4,2,4,2,5,3,4,2,2,2,7,6,3,7,5,3,2,2,3,3,2,8,3,2,66,2,66,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"CAT","000",1,1,"6666",1,"6666",3,7,4,1,,4,2,2,3,1,4,3,3,2,3,2,4,5,2,5,2,2,3,3,2,3,0.00011280958,305,4320
"ESS11e02",11,"2.0","20.11.2024",81482,"ES",0.970378,0.8453461,2.2531533,1.9046943,4,3,4,3,5,10,10,9,9,9,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,10,9,8,10,10,6,10,2,2,4,2,7,1,2,1,1,2,8,10,10,8,7,0,1,2,2,1,1,10,8,1,1,6,66,8,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,88,1,1,,1,3,1,5,2,3,5,3,3,3,2,2,5,2,5,3,6,1,1,1,2,0.00011898115,288,4076
"ESS11e02",11,"2.0","20.11.2024",81490,"ES",0.924328,0.74349993,2.2531533,1.6752193,4,1,1,1,1,4,8,10,0,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,77,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,3,6,7,2,0,4,0,3,3,5,1,5,5,1,5,1,1,1,10,10,10,5,7,3,3,1,1,3,3,10,10,1,1,6,66,5,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",3,88,4,2,,1,6,1,6,1,1,2,1,1,3,1,1,1,1,6,1,3,1,1,2,1,0.0001249088,291,4190
"ESS11e02",11,"2.0","20.11.2024",81518,"ES",1.2373956,1.139617,2.2531533,2.5677316,3,2,1,1,2,4,5,7,3,3,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,5,1,4,2,4,9,5,2,1,5,1,5,1,3,1,1,2,8,5,6,7,4,4,2,1,2,4,1,9,6,2,66,1,1,3,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"PE",2012,"SPA","000",2,2,"PE",2,"PE",4,9,4,1,,2,6,1,5,2,1,5,2,2,2,2,2,4,2,2,2,2,2,2,2,2,0.00009330621,287,4174
"ESS11e02",11,"2.0","20.11.2024",81547,"ES",1.1356705,1.3278854,2.2531533,2.9919293,2,2,1,1,2,7,9,8,7,7,8,8,2,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,7,6,5,5,7,7,6,2,3,3,4,5,2,3,2,2,2,7,7,6,6,5,3,2,2,3,4,1,6,6,1,1,6,66,6,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",2,1,"6666",1,"6666",88,88,8,1,,3,4,3,3,2,3,4,3,3,3,2,2,2,1,5,3,2,2,4,2,3,0.0001016639,304,4300
"ESS11e02",11,"2.0","20.11.2024",81549,"ES",0.8601365,0.7270052,2.2531533,1.6380541,3,3,1,1,1,8,10,10,8,8,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,2,2,2,2,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,2,5,10,6,7,7,8,6,2,2,4,2,6,2,2,1,1,1,10,10,10,10,3,1,2,2,1,3,3,10,10,1,1,6,66,10,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"BO",2006,"SPA","000",1,2,"BO",2,"BO",4,10,5,1,,4,4,2,2,2,2,2,2,1,3,2,1,3,2,4,2,2,2,2,2,4,0.00013423066,328,4489
"ESS11e02",11,"2.0","20.11.2024",81594,"ES",0.970378,1.0149614,2.2531533,2.2868636,2,3,1,2,1,8,8,9,5,5,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,66,,,,1,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,5,7,7,6,8,6,8,2,3,5,2,10,1,2,3,3,3,7,8,5,7,6,4,3,2,1,1,3,10,10,2,66,1,1,5,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,2,"AR",1,"6666",3,5,4,1,,2,4,2,4,2,2,3,2,2,3,2,2,4,2,3,3,5,3,3,3,3,0.00011898115,288,4068
"ESS11e02",11,"2.0","20.11.2024",81597,"ES",1.0346621,1.6584401,2.2531533,3.7367198,3,2,4,2,5,2,3,6,0,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,5,,,,2,2,2,2,2,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,2,3,7,5,3,3,2,3,1,1,5,1,3,2,5,1,1,1,8,8,6,8,7,2,2,2,1,1,3,0,5,1,1,6,66,10,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"6666",6666,"SPA","CAT",1,1,"6666",1,"6666",4,7,3,1,,2,6,1,3,3,6,3,2,2,4,3,1,3,4,6,3,5,3,2,1,3,0.00011158879,300,4226
"ESS11e02",11,"2.0","20.11.2024",81622,"ES",1.0005656,0.87032443,2.2531533,1.9609743,2,4,3,3,4,5,7,10,5,1,7,5,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,2,2,1,2,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,2,7,8,4,5,5,5,7,1,1,5,1,5,4,3,2,2,2,6,5,5,7,7,4,3,2,1,4,3,9,7,1,1,6,66,6,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","GLG",1,1,"6666",1,"6666",4,7,4,1,,1,5,1,3,1,3,1,1,1,2,1,1,4,1,3,3,3,1,1,4,3,0.00011539143,312,4361
"ESS11e02",11,"2.0","20.11.2024",81627,"ES",0.7958557,0.7500871,2.2531533,1.6900611,3,1,1,1,1,8,8,9,6,6,8,10,3,,,,,,,,,,,,,,,,,,,,,,,,66,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,5,10,8,9,8,10,10,8,2,5,1,8,1,1,2,2,2,8,7,5,8,7,3,2,2,2,1,3,9,9,2,66,2,66,7,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"VE",2018,"SPA","000",1,2,"VE",2,"VE",5,5,4,1,,3,4,1,3,1,3,6,3,1,4,4,2,3,4,4,1,5,2,3,4,4,0.00014507241,318,4407
"ESS11e02",11,"2.0","20.11.2024",81633,"ES",0.8709648,0.79713887,2.2531533,1.796076,4,2,1,1,2,0,0,3,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,77,,,,2,2,2,2,2,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,5,7,0,0,0,5,4,2,1,5,1,2,4,5,2,2,2,8,3,9,8,2,1,1,2,3,3,3,10,0,2,66,2,66,2,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",5,10,4,1,,1,6,1,2,2,5,2,2,1,2,2,2,5,6,6,2,3,2,2,2,4,0.00013256182,289,4176
"ESS11e02",11,"2.0","20.11.2024",81673,"ES",1.0005656,0.96125907,2.2531533,2.165864,3,1,1,1,2,3,3,5,0,0,3,88,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,2,2,2,2,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,3,0,5,5,5,5,3,3,2,1,5,1,10,5,5,1,1,1,8,8,9,7,7,3,1,2,2,3,3,4,3,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","000",1,1,"6666",1,"6666",4,7,4,1,,1,6,1,6,5,3,6,1,3,3,1,1,5,2,4,4,6,3,1,6,4,0.00011539143,312,4363
"ESS11e02",11,"2.0","20.11.2024",81676,"ES",1.005283,1.3983028,2.2531533,3.1505904,2,1,1,2,2,1,5,9,0,0,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,6,5,7,2,2,5,5,4,4,1,5,1,6,2,4,1,1,1,7,5,5,7,5,4,2,1,2,2,3,8,7,1,1,6,66,4,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","CAT",1,1,"6666",1,"6666",3,3,2,1,,3,3,2,4,3,4,4,3,3,3,2,2,3,4,3,2,4,3,3,3,3,0.00011484995,307,4344
"ESS11e02",11,"2.0","20.11.2024",81715,"ES",1.1356705,1.8203444,2.2531533,4.101515,3,4,1,1,1,0,1,6,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,6,8,3,0,1,4,4,2,2,5,4,5,2,5,2,2,2,6,5,5,9,6,1,3,2,1,3,3,9,6,1,1,6,66,7,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"CAT","000",1,1,"6666",1,"6666",2,6,3,1,,4,5,2,5,3,5,3,1,2,4,4,4,5,3,5,3,5,3,2,1,2,0.0001016639,304,4305
"ESS11e02",11,"2.0","20.11.2024",81722,"ES",1.1055517,0.9179713,2.2531533,2.06833,3,2,2,2,2,1,6,6,0,2,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,2,2,2,2,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,3,8,7,3,2,2,4,4,3,2,5,1,3,2,4,2,2,2,6,7,6,7,5,4,4,2,2,1,3,9,9,1,1,6,66,7,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"SPA","FRE",1,1,"6666",1,"6666",3,6,3,1,,2,5,2,2,2,1,5,2,3,3,1,1,2,1,4,5,3,1,3,3,1,0.00010443355,292,4193
